1009.00,35.00,27.55,4.00
1009.00,44.00,25.98,4.00
1010.00,47.00,24.46,4.00
1010.00,50.00,23.30,4.00
1010.00,56.00,22.19,4.00
1010.00,60.00,21.43,4.00
1010.00,60.00,20.58,4.00
1010.00,60.00,19.73,2.00
1010.00,60.00,19.09,2.00
1009.00,72.00,18.03,2.00
1009.00,77.00,17.28,2.00
1009.00,77.00,16.53,2.00
1010.00,82.00,16.21,2.00
1010.00,88.00,17.72,2.00
1011.00,82.00,19.49,2.00
1011.00,77.00,21.58,4.00
1010.00,73.00,22.47,4.00
1011.00,69.00,23.18,4.00
1010.00,69.00,24.35,4.00
1009.00,57.00,26.01,4.00
1009.00,54.00,27.56,4.00
1008.00,48.00,28.15,4.00
1007.00,48.00,28.22,4.00
1007.00,45.00,27.68,4.00
1007.00,45.00,26.78,4.00
1007.00,54.00,25.36,4.00
1008.00,68.00,24.49,4.00
1008.00,68.00,23.70,4.00
1009.00,60.00,22.94,4.00
1010.00,69.00,21.92,4.00
1010.00,73.00,21.07,4.00
1010.00,73.00,20.31,4.00
1009.00,77.00,19.65,2.00
1009.00,77.00,19.10,2.00
1009.00,88.00,18.26,2.00
1009.00,82.00,18.92,2.00
1010.00,82.00,19.05,2.00
1011.00,88.00,18.97,2.00
1012.00,82.00,19.64,2.00
1012.00,77.00,20.64,4.00
1012.00,78.00,22.67,4.00
1013.00,69.00,23.84,4.00
1012.00,78.00,25.26,4.00
1013.00,61.00,26.89,4.00
1012.00,57.00,27.37,4.00
1012.00,57.00,27.89,4.00
1012.00,54.00,27.88,4.00
1012.00,51.00,27.70,4.00
1012.00,51.00,27.36,4.00
1013.00,54.00,26.23,4.00
1014.00,54.00,24.80,4.00
1014.00,68.00,24.20,4.00
1015.00,64.00,22.42,4.00
1014.00,68.00,20.69,4.00
1016.00,77.00,20.02,4.00
1017.00,73.00,19.14,2.00
1016.00,77.00,19.10,2.00
1017.00,77.00,18.65,2.00
1018.00,82.00,15.79,2.00
1019.00,87.00,11.66,2.00
1021.00,81.00,10.63,2.00
1022.00,81.00,9.72,1.00
1022.00,71.00,9.90,1.00
1023.00,71.00,10.36,2.00
1024.00,71.00,10.36,2.00
1024.00,66.00,10.59,2.00
1024.00,62.00,10.74,2.00
1025.00,61.00,10.59,2.00
1025.00,57.00,9.57,1.00
1025.00,70.00,8.88,1.00
1025.00,75.00,7.90,1.00
1026.00,75.00,7.61,1.00
1027.00,81.00,7.13,1.00
1027.00,81.00,7.08,1.00
1027.00,65.00,7.12,1.00
1027.00,65.00,7.33,1.00
1027.00,70.00,7.47,1.00
1027.00,65.00,7.65,1.00
1026.00,61.00,7.54,1.00
1026.00,52.00,6.81,1.00
1026.00,60.00,5.68,1.00
1026.00,60.00,5.05,1.00
1026.00,60.00,4.89,1.00
1026.00,60.00,4.31,1.00
1025.00,60.00,4.19,1.00
1026.00,60.00,5.38,1.00
1026.00,60.00,7.81,1.00
1025.00,60.00,10.53,2.00
1025.00,33.00,13.84,2.00
1024.00,29.00,15.35,2.00
1023.00,25.00,16.66,2.00
1022.00,25.00,17.25,2.00
1021.00,24.00,18.23,2.00
1020.00,17.00,18.76,2.00
1019.00,18.00,18.93,2.00
1018.00,17.00,18.70,2.00
1018.00,19.00,18.01,2.00
1018.00,22.00,16.65,2.00
1018.00,45.00,14.88,2.00
1018.00,60.00,12.23,2.00
1018.00,57.00,10.92,2.00
1017.00,61.00,9.85,1.00
1017.00,57.00,9.31,1.00
1016.00,75.00,8.69,1.00
1016.00,70.00,8.33,1.00
1016.00,66.00,7.88,1.00
1015.00,70.00,7.44,1.00
1015.00,70.00,6.64,1.00
1015.00,57.00,6.81,1.00
1015.00,61.00,9.91,1.00
1015.00,47.00,13.73,2.00
1015.00,33.00,16.93,2.00
1015.00,24.00,19.46,2.00
1015.00,22.00,20.40,4.00
1014.00,19.00,21.07,4.00
1014.00,18.00,21.74,4.00
1014.00,17.00,22.23,4.00
1013.00,16.00,22.54,4.00
1013.00,21.00,22.40,4.00
1013.00,15.00,22.18,4.00
1013.00,13.00,21.15,4.00
1013.00,15.00,18.49,2.00
1015.00,38.00,15.29,2.00
1016.00,41.00,13.66,2.00
1017.00,44.00,12.77,2.00
1017.00,50.00,11.91,2.00
1018.00,50.00,11.24,2.00
1018.00,54.00,10.31,2.00
1018.00,57.00,9.55,1.00
1018.00,57.00,8.88,1.00
1018.00,61.00,8.48,1.00
1019.00,66.00,8.04,1.00
1020.00,66.00,8.18,1.00
1020.00,57.00,9.40,1.00
1025.00,53.00,11.35,2.00
1021.00,47.00,13.32,2.00
1021.00,44.00,14.84,2.00
1022.00,54.00,15.60,2.00
1021.00,39.00,17.03,2.00
1020.00,39.00,18.36,2.00
1020.00,47.00,18.91,2.00
1019.00,37.00,20.00,4.00
1018.00,37.00,20.41,4.00
1018.00,42.00,20.44,4.00
1018.00,37.00,19.60,2.00
1018.00,42.00,18.21,2.00
1018.00,48.00,16.95,2.00
1019.00,51.00,15.67,2.00
1019.00,62.00,14.46,2.00
1019.00,58.00,13.82,2.00
1019.00,67.00,12.44,2.00
1019.00,66.00,11.81,2.00
1019.00,76.00,11.23,2.00
1019.00,76.00,10.92,2.00
1019.00,76.00,10.39,2.00
1019.00,76.00,10.65,2.00
1019.00,81.00,10.35,2.00
1020.00,71.00,12.04,2.00
1021.00,65.00,14.26,2.00
1020.00,60.00,17.41,2.00
1020.00,46.00,19.97,2.00
1020.00,54.00,21.01,4.00
1019.00,52.00,21.93,4.00
1018.00,38.00,23.23,4.00
1017.00,38.00,24.25,4.00
1016.00,36.00,24.73,4.00
1016.00,39.00,25.22,4.00
1016.00,36.00,24.57,4.00
1016.00,33.00,23.84,4.00
1016.00,38.00,22.68,4.00
1016.00,43.00,21.70,4.00
1017.00,46.00,20.76,4.00
1017.00,49.00,19.90,2.00
1017.00,68.00,18.91,2.00
1017.00,63.00,18.43,2.00
1017.00,52.00,18.29,2.00
1017.00,68.00,17.39,2.00
1017.00,63.00,16.72,2.00
1017.00,63.00,16.07,2.00
1017.00,59.00,14.94,2.00
1018.00,67.00,14.23,2.00
1018.00,63.00,16.70,2.00
1018.00,52.00,20.27,4.00
1018.00,40.00,22.69,4.00
1018.00,41.00,25.07,4.00
1018.00,39.00,26.41,4.00
1017.00,40.00,27.37,4.00
1016.00,34.00,28.46,4.00
1016.00,30.00,29.38,4.00
1015.00,30.00,29.76,4.00
1014.00,30.00,29.80,4.00
1014.00,28.00,29.21,4.00
1013.00,37.00,28.48,4.00
1014.00,32.00,26.43,4.00
1014.00,47.00,25.29,4.00
1014.00,41.00,23.58,4.00
1015.00,33.00,22.57,4.00
1015.00,35.00,21.50,4.00
1015.00,43.00,20.53,4.00
1015.00,40.00,19.93,2.00
1014.00,52.00,19.06,2.00
1015.00,52.00,18.47,2.00
1015.00,55.00,18.07,2.00
1014.00,60.00,18.07,2.00
1014.00,63.00,17.93,2.00
1015.00,56.00,19.06,2.00
1016.00,53.00,20.31,4.00
1016.00,46.00,22.05,4.00
1016.00,39.00,24.59,4.00
1016.00,32.00,27.19,4.00
1015.00,37.00,28.28,4.00
1015.00,30.00,29.26,4.00
1014.00,35.00,29.34,4.00
1014.00,33.00,30.06,5.00
1013.00,29.00,29.74,4.00
1012.00,31.00,29.65,4.00
1012.00,35.00,28.75,4.00
1011.00,45.00,27.80,4.00
1011.00,49.00,26.86,4.00
1012.00,42.00,25.74,4.00
1013.00,44.00,25.04,4.00
1013.00,44.00,24.50,4.00
1012.00,61.00,23.77,4.00
1013.00,53.00,22.58,4.00
1012.00,60.00,21.46,4.00
1013.00,68.00,20.61,4.00
1013.00,73.00,20.09,4.00
1013.00,73.00,20.26,4.00
1013.00,73.00,20.18,4.00
1014.00,77.00,20.58,4.00
1014.00,73.00,21.02,4.00
1015.00,78.00,21.47,4.00
1014.00,73.00,21.92,4.00
1014.00,83.00,21.60,4.00
1014.00,83.00,21.25,4.00
1016.00,83.00,20.96,4.00
1015.00,83.00,19.80,2.00
1012.00,77.00,19.59,2.00
1012.00,78.00,20.15,4.00
1012.00,83.00,20.39,4.00
1012.00,78.00,20.54,4.00
1011.00,78.00,20.19,4.00
1012.00,83.00,19.69,2.00
1013.00,83.00,19.49,2.00
1013.00,88.00,19.47,2.00
1014.00,88.00,19.51,2.00
1013.00,88.00,19.42,2.00
1012.00,88.00,19.13,2.00
1012.00,83.00,19.02,2.00
1012.00,83.00,18.88,2.00
1012.00,83.00,18.62,2.00
1014.00,88.00,18.34,2.00
1015.00,88.00,18.15,2.00
1015.00,88.00,18.31,2.00
1016.00,83.00,18.54,2.00
1016.00,83.00,19.11,2.00
1016.00,83.00,20.33,4.00
1016.00,64.00,21.97,4.00
1013.00,73.00,23.36,4.00
1015.00,54.00,25.15,4.00
1014.00,51.00,26.33,4.00
1014.00,48.00,26.81,4.00
1014.00,51.00,26.74,4.00
1013.00,51.00,26.45,4.00
1014.00,44.00,25.86,4.00
1014.00,44.00,24.90,4.00
1015.00,41.00,24.01,4.00
1016.00,44.00,23.18,4.00
1017.00,47.00,22.05,4.00
1018.00,53.00,21.09,4.00
1018.00,53.00,20.16,4.00
1017.00,60.00,19.32,2.00
1018.00,68.00,18.53,2.00
1018.00,68.00,17.87,2.00
1018.00,68.00,17.18,2.00
1019.00,68.00,16.25,2.00
1020.00,72.00,15.66,2.00
1020.00,72.00,16.19,2.00
1021.00,60.00,18.33,2.00
1020.00,49.00,20.25,4.00
1020.00,43.00,22.06,4.00
1020.00,36.00,23.15,4.00
1020.00,31.00,24.29,4.00
1020.00,30.00,25.15,4.00
1020.00,30.00,26.01,4.00
1019.00,26.00,26.68,4.00
1019.00,26.00,26.65,4.00
1019.00,24.00,26.58,4.00
1019.00,26.00,25.87,4.00
1019.00,27.00,24.69,4.00
1020.00,35.00,22.91,4.00
1021.00,35.00,20.79,4.00
1021.00,49.00,19.67,2.00
1022.00,59.00,19.10,2.00
1022.00,52.00,18.66,2.00
1022.00,52.00,18.16,2.00
1022.00,45.00,17.35,2.00
1022.00,45.00,16.68,2.00
1022.00,33.00,15.86,2.00
1023.00,36.00,14.91,2.00
1024.00,41.00,14.19,2.00
1025.00,41.00,14.82,2.00
1025.00,34.00,16.78,2.00
1025.00,28.00,18.78,2.00
1025.00,26.00,20.58,4.00
1025.00,24.00,21.75,4.00
1025.00,19.00,22.80,4.00
1024.00,22.00,23.87,4.00
1023.00,19.00,23.97,4.00
1022.00,15.00,25.85,4.00
1022.00,14.00,26.54,4.00
1021.00,15.00,26.27,4.00
1021.00,17.00,25.05,4.00
1021.00,60.00,23.52,4.00
1021.00,23.00,21.09,4.00
1022.00,30.00,19.32,2.00
1022.00,60.00,18.65,2.00
1022.00,28.00,18.18,2.00
1022.00,34.00,17.13,2.00
1022.00,36.00,16.94,2.00
1022.00,36.00,16.42,2.00
1022.00,34.00,16.24,2.00
1022.00,39.00,15.63,2.00
1022.00,39.00,15.04,2.00
1022.00,55.00,14.50,2.00
1023.00,42.00,16.92,2.00
1024.00,37.00,19.51,2.00
1024.00,38.00,22.24,4.00
1024.00,33.00,24.93,4.00
1024.00,39.00,26.29,4.00
1023.00,39.00,27.71,4.00
1022.00,23.00,29.43,4.00
1022.00,23.00,30.11,5.00
1021.00,30.00,30.42,5.00
1021.00,20.00,30.81,5.00
1020.00,20.00,30.45,5.00
1020.00,22.00,29.38,4.00
1019.00,29.00,28.24,4.00
1020.00,34.00,26.36,4.00
1020.00,37.00,24.85,4.00
1021.00,33.00,23.62,4.00
1021.00,36.00,23.08,4.00
1021.00,38.00,22.29,4.00
1020.00,46.00,21.61,4.00
1020.00,52.00,20.67,4.00
1020.00,52.00,20.05,4.00
1020.00,56.00,19.38,2.00
1020.00,60.00,18.49,2.00
1020.00,68.00,17.95,2.00
1021.00,64.00,19.25,2.00
1021.00,64.00,21.07,4.00
1022.00,53.00,24.25,4.00
1021.00,47.00,26.36,4.00
1021.00,42.00,27.40,4.00
1017.00,36.00,28.82,4.00
1019.00,31.00,29.92,4.00
1018.00,31.00,30.37,5.00
1018.00,27.00,30.47,5.00
1017.00,27.00,30.24,5.00
1016.00,27.00,29.82,4.00
1016.00,32.00,28.71,4.00
1016.00,34.00,27.63,4.00
1013.00,41.00,26.58,4.00
1013.00,47.00,25.16,4.00
1017.00,44.00,24.20,4.00
1017.00,57.00,23.36,4.00
1017.00,64.00,23.08,4.00
1017.00,69.00,22.61,4.00
1016.00,73.00,22.43,4.00
1016.00,73.00,22.13,4.00
1016.00,73.00,21.82,4.00
1015.00,78.00,21.62,4.00
1016.00,73.00,21.48,4.00
1016.00,83.00,21.10,4.00
1017.00,78.00,20.85,4.00
1017.00,78.00,21.68,4.00
1016.00,65.00,23.65,4.00
1016.00,69.00,24.70,4.00
1012.00,75.00,24.79,4.00
1012.00,73.00,23.97,4.00
1013.00,83.00,22.97,4.00
1013.00,88.00,22.21,4.00
1012.00,88.00,21.87,4.00
1010.00,94.00,21.62,4.00
1009.00,83.00,21.56,4.00
1008.00,88.00,21.57,4.00
1009.00,88.00,21.31,4.00
1010.00,88.00,20.65,4.00
1008.00,88.00,19.34,2.00
1012.00,93.00,17.54,2.00
1010.00,88.00,17.11,2.00
1009.00,93.00,16.98,2.00
1009.00,93.00,16.93,2.00
1009.00,88.00,16.89,2.00
1008.00,88.00,17.28,2.00
1009.00,100.00,17.28,2.00
1009.00,95.00,17.63,2.00
1010.00,82.00,17.92,2.00
1009.00,88.00,18.77,2.00
1009.00,82.00,19.42,2.00
1010.00,95.00,20.11,4.00
1010.00,94.00,21.27,4.00
1010.00,73.00,24.02,4.00
1009.00,69.00,25.00,4.00
1008.00,69.00,26.06,4.00
1008.00,69.00,27.11,4.00
1008.00,65.00,27.46,4.00
1007.00,76.00,27.43,4.00
1007.00,76.00,27.07,4.00
1007.00,80.00,26.36,4.00
1008.00,84.00,25.21,4.00
1008.00,84.00,24.41,4.00
1009.00,83.00,23.84,4.00
1009.00,83.00,23.29,4.00
1009.00,94.00,22.67,4.00
1009.00,88.00,22.56,4.00
1009.00,83.00,22.76,4.00
1009.00,100.00,22.80,4.00
1009.00,88.00,22.60,4.00
1009.00,94.00,22.52,4.00
1010.00,88.00,22.64,4.00
1011.00,88.00,22.93,4.00
1011.00,88.00,23.46,4.00
1011.00,74.00,24.72,4.00
1010.00,83.00,26.04,4.00
1011.00,69.00,27.40,4.00
1011.00,65.00,29.13,4.00
1010.00,62.00,30.71,5.00
1009.00,57.00,31.74,5.00
1009.00,58.00,32.34,5.00
1008.00,57.00,32.36,5.00
1008.00,64.00,31.33,6.00
1008.00,66.00,30.26,6.00
1009.00,70.00,29.76,4.00
1009.00,66.00,29.21,4.00
1008.00,65.00,29.17,4.00
1008.00,58.00,28.64,4.00
1010.00,65.00,27.76,4.00
1010.00,69.00,26.68,4.00
1010.00,69.00,25.80,4.00
1009.00,73.00,25.07,4.00
1010.00,73.00,24.22,4.00
1010.00,73.00,23.76,4.00
1011.00,73.00,23.07,4.00
1011.00,86.00,22.95,4.00
1011.00,87.00,22.72,4.00
1013.00,78.00,24.05,4.00
1013.00,74.00,26.01,4.00
1011.00,73.00,27.76,4.00
1011.00,65.00,29.53,4.00
1010.00,61.00,31.11,5.00
1009.00,55.00,32.22,5.00
1009.00,54.00,33.25,5.00
1008.00,55.00,33.59,5.00
1008.00,54.00,33.74,5.00
1007.00,58.00,33.11,5.00
1007.00,59.00,31.91,5.00
1007.00,64.00,30.68,6.00
1007.00,68.00,29.86,4.00
1007.00,68.00,28.94,4.00
1009.00,58.00,28.08,4.00
1009.00,57.00,27.33,4.00
1010.00,57.00,26.45,4.00
1010.00,57.00,25.60,4.00
1009.00,65.00,24.54,4.00
1009.00,57.00,24.00,4.00
1009.00,60.00,23.22,4.00
1008.00,83.00,22.39,4.00
1009.00,78.00,21.86,4.00
1007.00,79.00,22.30,4.00
1007.00,75.00,23.25,4.00
1008.00,77.00,24.39,4.00
1009.00,65.00,26.11,4.00
1009.00,61.00,27.93,4.00
1005.00,53.00,29.05,4.00
1006.00,57.00,29.54,4.00
1006.00,57.00,31.21,5.00
1005.00,57.00,31.12,5.00
1005.00,58.00,31.09,5.00
1004.00,58.00,31.28,5.00
1004.00,57.00,31.07,5.00
1004.00,60.00,30.40,5.00
1005.00,63.00,29.52,4.00
1006.00,65.00,28.78,4.00
1007.00,54.00,28.00,4.00
1008.00,57.00,27.05,4.00
1008.00,61.00,26.10,4.00
1008.00,65.00,25.24,4.00
1008.00,73.00,24.24,4.00
1008.00,69.00,23.92,4.00
1008.00,69.00,23.80,4.00
1008.00,69.00,23.75,4.00
1008.00,83.00,23.63,4.00
1008.00,82.00,23.93,4.00
1009.00,80.00,24.68,4.00
1007.00,74.00,25.98,4.00
1009.00,65.00,27.13,4.00
1025.00,60.00,28.44,4.00
1006.00,57.00,29.54,4.00
1006.00,58.00,30.62,5.00
1004.00,50.00,31.31,5.00
1003.00,49.00,31.68,5.00
1002.00,49.00,31.82,5.00
1002.00,52.00,31.14,5.00
1003.00,52.00,30.12,5.00
1002.00,60.00,28.97,4.00
1002.00,61.00,28.53,4.00
1003.00,64.00,28.31,4.00
1007.00,55.00,27.98,4.00
1006.00,54.00,27.61,4.00
1005.00,57.00,27.06,4.00
1007.00,57.00,26.27,4.00
1007.00,61.00,25.47,4.00
1007.00,65.00,24.80,4.00
1007.00,69.00,24.39,4.00
1008.00,69.00,24.21,4.00
1005.00,78.00,24.09,4.00
1005.00,79.00,24.14,4.00
1004.00,78.00,24.68,4.00
1006.00,79.00,25.50,4.00
1008.00,65.00,26.52,4.00
1008.00,61.00,27.04,4.00
1005.00,68.00,27.20,4.00
1003.00,65.00,26.92,4.00
1007.00,93.00,19.96,2.00
1007.00,93.00,17.12,2.00
1007.00,88.00,16.74,2.00
1009.00,82.00,16.76,2.00
1008.00,88.00,17.02,2.00
1009.00,82.00,17.27,2.00
1007.00,93.00,17.10,2.00
1007.00,93.00,17.08,2.00
1011.00,82.00,16.95,2.00
1012.00,77.00,16.40,2.00
1012.00,100.00,15.54,2.00
1011.00,82.00,15.02,2.00
1011.00,82.00,14.40,2.00
1011.00,100.00,13.88,2.00
1012.00,100.00,13.44,2.00
1011.00,93.00,13.15,2.00
1012.00,93.00,13.35,2.00
1013.00,82.00,14.94,2.00
1014.00,88.00,16.24,2.00
1014.00,93.00,17.98,2.00
1015.00,82.00,20.94,4.00
1011.00,73.00,23.79,4.00
1011.00,59.00,25.54,4.00
1011.00,54.00,27.17,4.00
1010.00,46.00,28.72,4.00
1010.00,42.00,29.37,4.00
1009.00,38.00,29.67,4.00
1008.00,36.00,29.57,4.00
1008.00,36.00,28.96,4.00
1008.00,50.00,27.29,4.00
1009.00,52.00,25.54,4.00
1010.00,63.00,23.98,4.00
1013.00,53.00,22.80,4.00
1014.00,60.00,21.96,4.00
1013.00,64.00,21.45,4.00
1013.00,64.00,21.48,4.00
1012.00,68.00,21.57,4.00
1012.00,78.00,21.46,4.00
1013.00,100.00,21.33,4.00
1013.00,88.00,21.42,4.00
1013.00,94.00,21.90,4.00
1014.00,88.00,22.57,4.00
1014.00,88.00,23.86,4.00
1016.00,78.00,25.26,4.00
1017.00,78.00,25.92,4.00
1018.00,65.00,25.88,4.00
1018.00,69.00,26.48,4.00
1017.00,74.00,28.04,4.00
1016.00,62.00,29.38,4.00
1012.00,58.00,30.18,5.00
1012.00,59.00,30.23,5.00
1012.00,58.00,29.72,4.00
1012.00,59.00,28.95,4.00
1013.00,63.00,28.10,4.00
1013.00,63.00,27.22,4.00
1014.00,72.00,26.39,4.00
1018.00,65.00,26.02,4.00
1017.00,65.00,25.72,4.00
1017.00,69.00,25.41,4.00
1017.00,65.00,25.02,4.00
1017.00,65.00,24.26,4.00
1017.00,69.00,23.80,4.00
1018.00,73.00,23.38,4.00
1018.00,78.00,23.08,4.00
1018.00,78.00,22.77,4.00
1017.00,87.00,23.36,4.00
1020.00,78.00,24.51,4.00
1020.00,78.00,25.68,4.00
1020.00,74.00,26.70,4.00
1021.00,69.00,27.49,4.00
1021.00,69.00,28.51,4.00
1020.00,65.00,28.98,4.00
1020.00,62.00,29.33,4.00
1016.00,60.00,29.57,4.00
1015.00,62.00,28.38,4.00
1015.00,62.00,27.82,4.00
1015.00,70.00,27.29,4.00
1016.00,70.00,26.56,4.00
1020.00,69.00,23.93,4.00
1020.00,83.00,21.15,4.00
1021.00,100.00,20.31,4.00
1022.00,100.00,20.12,4.00
1022.00,100.00,19.92,2.00
1020.00,100.00,19.84,2.00
1020.00,88.00,19.84,2.00
1020.00,100.00,19.68,2.00
1021.00,100.00,19.65,2.00
1020.00,100.00,19.67,2.00
1017.00,94.00,19.75,2.00
1017.00,94.00,20.26,4.00
1020.00,83.00,21.31,4.00
1021.00,83.00,22.16,4.00
1021.00,88.00,23.16,4.00
1021.00,74.00,25.02,4.00
1021.00,74.00,26.61,4.00
1017.00,64.00,27.66,4.00
1016.00,62.00,28.25,4.00
1016.00,60.00,28.28,4.00
1020.00,78.00,26.79,4.00
1019.00,83.00,22.23,4.00
1016.00,89.00,21.47,4.00
1015.00,91.00,21.51,4.00
1015.00,92.00,21.38,4.00
1015.00,93.00,21.23,4.00
1018.00,94.00,21.20,4.00
1019.00,94.00,21.29,4.00
1019.00,83.00,21.81,4.00
1018.00,78.00,22.00,4.00
1018.00,83.00,22.14,4.00
1018.00,83.00,22.09,4.00
1018.00,88.00,22.01,4.00
1018.00,88.00,21.96,4.00
1018.00,88.00,22.02,4.00
1018.00,88.00,22.21,4.00
1018.00,88.00,22.75,4.00
1019.00,83.00,23.63,4.00
1019.00,78.00,24.72,4.00
1015.00,78.00,26.17,4.00
1015.00,65.00,27.47,4.00
1015.00,63.00,28.44,4.00
1013.00,55.00,29.36,4.00
1013.00,55.00,29.94,4.00
1012.00,58.00,30.07,5.00
1012.00,58.00,30.25,5.00
1011.00,56.00,29.67,4.00
1011.00,63.00,28.96,4.00
1011.00,69.00,27.63,4.00
1011.00,67.00,26.93,4.00
1016.00,57.00,26.49,4.00
1016.00,57.00,25.93,4.00
1016.00,61.00,25.27,4.00
1015.00,65.00,24.66,4.00
1015.00,69.00,24.21,4.00
1014.00,69.00,23.65,4.00
1014.00,73.00,22.89,4.00
1014.00,78.00,22.28,4.00
1025.00,39.00,22.45,4.00
1025.00,60.00,22.62,4.00
1013.00,80.00,23.39,4.00
1012.00,73.00,24.08,4.00
1015.00,73.00,24.54,4.00
1015.00,65.00,26.18,4.00
1014.00,65.00,26.69,4.00
1011.00,61.00,27.42,4.00
1010.00,57.00,28.17,4.00
1010.00,55.00,28.86,4.00
1009.00,55.00,29.37,4.00
1007.00,53.00,29.72,4.00
1006.00,54.00,29.61,4.00
1006.00,54.00,28.96,4.00
1007.00,63.00,28.02,4.00
1007.00,62.00,27.41,4.00
1011.00,57.00,26.79,4.00
1011.00,61.00,26.32,4.00
1011.00,61.00,25.78,4.00
1011.00,65.00,25.17,4.00
1010.00,69.00,24.19,4.00
1010.00,73.00,23.20,4.00
1010.00,78.00,22.86,4.00
1010.00,78.00,22.48,4.00
1008.00,80.00,22.53,4.00
1009.00,80.00,22.86,4.00
1009.00,76.00,23.84,4.00
1012.00,69.00,25.22,4.00
1012.00,57.00,26.14,4.00
1009.00,58.00,27.15,4.00
1009.00,58.00,27.82,4.00
1008.00,55.00,28.39,4.00
1008.00,55.00,28.92,4.00
1007.00,51.00,29.13,4.00
1007.00,53.00,29.09,4.00
1006.00,54.00,28.95,4.00
1006.00,54.00,28.81,4.00
1006.00,57.00,28.16,4.00
1006.00,61.00,27.34,4.00
1006.00,61.00,26.73,4.00
1009.00,57.00,26.41,4.00
1008.00,61.00,25.75,4.00
1008.00,69.00,25.03,4.00
1009.00,69.00,24.70,4.00
1010.00,73.00,24.22,4.00
1009.00,69.00,23.83,4.00
1008.00,73.00,23.56,4.00
1008.00,73.00,23.42,4.00
1008.00,78.00,23.35,4.00
1009.00,78.00,23.44,4.00
1009.00,85.00,23.80,4.00
1009.00,83.00,24.27,4.00
1009.00,82.00,24.93,4.00
1009.00,83.00,25.38,4.00
1009.00,74.00,25.80,4.00
1009.00,69.00,26.15,4.00
1009.00,65.00,26.92,4.00
1008.00,65.00,28.12,4.00
1006.00,71.00,28.40,4.00
1003.00,67.00,27.66,4.00
1007.00,88.00,25.23,4.00
1007.00,83.00,22.90,4.00
1007.00,88.00,22.90,4.00
1006.00,88.00,23.32,4.00
1008.00,83.00,23.78,4.00
1008.00,88.00,23.75,4.00
1008.00,83.00,23.60,4.00
1008.00,83.00,23.51,4.00
1008.00,83.00,23.40,4.00
1008.00,88.00,23.40,4.00
1008.00,83.00,23.42,4.00
1008.00,83.00,23.46,4.00
1006.00,84.00,23.54,4.00
1008.00,74.00,23.98,4.00
1008.00,83.00,24.58,4.00
1009.00,74.00,25.89,4.00
1008.00,69.00,27.19,4.00
1009.00,62.00,28.03,4.00
1006.00,65.00,28.30,4.00
1006.00,74.00,28.39,4.00
1005.00,66.00,29.25,4.00
1004.00,61.00,30.60,5.00
1003.00,54.00,31.00,5.00
1003.00,55.00,31.10,5.00
1003.00,58.00,30.72,5.00
1004.00,60.00,30.05,5.00
1003.00,65.00,29.11,4.00
1003.00,65.00,28.46,4.00
1008.00,65.00,27.86,4.00
1008.00,69.00,27.33,4.00
1009.00,69.00,26.61,4.00
1008.00,74.00,26.09,4.00
1008.00,83.00,25.52,4.00
1008.00,78.00,25.19,4.00
1009.00,78.00,25.15,4.00
1009.00,78.00,25.09,4.00
1007.00,82.00,25.08,4.00
1007.00,80.00,25.07,4.00
1011.00,78.00,25.48,4.00
1011.00,74.00,26.40,4.00
1010.00,74.00,27.63,4.00
1010.00,66.00,28.22,4.00
1006.00,63.00,28.93,4.00
1006.00,57.00,30.09,5.00
1005.00,55.00,31.13,5.00
1004.00,53.00,31.85,5.00
1004.00,52.00,32.24,5.00
1003.00,52.00,32.18,5.00
1003.00,56.00,31.53,5.00
1002.00,58.00,30.78,5.00
1003.00,62.00,29.82,4.00
1003.00,63.00,29.10,4.00
1006.00,58.00,28.60,4.00
1007.00,61.00,28.17,4.00
1007.00,61.00,27.56,4.00
1007.00,65.00,26.81,4.00
1007.00,74.00,25.99,4.00
1007.00,69.00,25.76,4.00
1007.00,69.00,25.65,4.00
1007.00,73.00,25.42,4.00
1005.00,76.00,25.36,4.00
1006.00,75.00,25.55,4.00
1010.00,69.00,25.79,4.00
1011.00,69.00,26.31,4.00
1011.00,65.00,26.87,4.00
1010.00,69.00,28.29,4.00
1011.00,58.00,29.86,4.00
1011.00,55.00,28.01,4.00
1011.00,65.00,27.43,4.00
1008.00,71.00,27.65,4.00
1008.00,66.00,27.81,4.00
1008.00,66.00,27.40,4.00
1008.00,67.00,26.78,4.00
1010.00,75.00,25.98,4.00
1009.00,71.00,25.57,4.00
1011.00,72.00,25.20,4.00
1014.00,69.00,24.79,4.00
1015.00,57.00,24.16,4.00
1015.00,53.00,23.52,4.00
1015.00,53.00,22.82,4.00
1016.00,53.00,22.47,4.00
1016.00,56.00,21.69,4.00
1017.00,56.00,20.63,4.00
1017.00,60.00,19.61,2.00
1014.00,74.00,19.10,2.00
1015.00,71.00,19.60,2.00
1015.00,72.00,21.62,4.00
1015.00,60.00,23.46,4.00
1016.00,53.00,24.60,4.00
1016.00,51.00,25.52,4.00
1014.00,43.00,26.30,4.00
1014.00,43.00,26.95,4.00
1014.00,35.00,27.52,4.00
1013.00,32.00,28.14,4.00
1012.00,28.00,28.18,4.00
1012.00,34.00,27.94,4.00
1011.00,35.00,27.09,4.00
1011.00,34.00,25.93,4.00
1012.00,48.00,24.37,4.00
1011.00,49.00,22.90,4.00
1015.00,46.00,21.83,4.00
1015.00,56.00,20.97,4.00
1016.00,56.00,19.84,2.00
